year,farm code,species,farm_acreage,produced_quantity,PLV,crop_acreage,hours_of_machines_ha,fert_costs,phyto_costs,energy_costs,thirdy_costs,human_costs,machinery_costs,wheat_price,Mineral_fert_area,Mineral_whole_qt_ha,Mineral_unit_cost,Mineral_distribuited_value,Mineral_nitrogen_ha,Mineral_phosphorus_ha,Mineral_potassium_ha,OrganoMineral_fert_area,OrganoMineral_whole_qt_ha,OrganoMineral_unit_cost,OrganoMineral_distribuited_value,OrganoMineral_nitrogen_ha,OrganoMineral_phosphorus_ha,OrganoMineral_potassium_ha,Other_fert_area,Other_whole_qt_ha,Other_unit_cost,Other_distribuited_value,Other_nitrogen_ha,Other_phosphorus_ha,Other_potassium_ha,Micro_Mineral_fert_area,Micro_Mineral_whole_qt_ha,Micro_Mineral_unit_cost,Micro_Mineral_distribuited_value,Micro_Mineral_nitrogen_ha,Micro_Mineral_phosphorus_ha,Micro_Mineral_potassium_ha,Herbicide_Qt Tox-0,Herbicide_Qt Tox-1,Herbicide_Qt Tox-2,Herbicide_Qt Tox-3,Herbicide_Qt Tox-4,Insecticide_Qt Tox-0,Insecticide_Qt Tox-1,Insecticide_Qt Tox-2,Insecticide_Qt Tox-3,Insecticide_Qt Tox-4,Fungicide_Qt Tox-0,Fungicide_Qt Tox-1,Fungicide_Qt Tox-2,Fungicide_Qt Tox-3,Fungicide_Qt Tox-4,crop_yield,PLV_2_Qt,phyto_costs_2_Qt,fert_costs_2_Qt,herbicide_ha,insecticide_ha,fungicide_ha,herbicide_inefficiency,insecticide_inefficiency,fungicide_inefficiency,phyto_inefficiency,N_ha,P_ha,K_ha,ferti_inefficiency,hours_of_machines_inefficiency,cluster
2016.0,2.432016016049e+18,durum_wheat,14.18,114.0,2964.0,1.8,6.78,112.0,182.0,0.0,225.0,64.0,80.0,26.0,2.0,2.0,32.0,112.0,50.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33333333333333,26.0,1.5964912280701755,0.9824561403508772,1.85,0.0,0.0,0.0292105263157894,0.0,0.0,0.0292105263157894,0.7983157894736843,0.0,0.0,0.7983157894736843,0.1070526315789473,1
2016.0,2.5020150421000003e+18,durum_wheat,22.0,900.0,9600.0,10.0,5.0,0.0,200.0,0.0,0.0,400.0,1000.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,4
2016.0,2.602013013775e+18,durum_wheat,13.16,350.0,9450.0,6.24,23.85,1117.0,1038.0,0.0,3211.0,1800.0,800.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,1117.0,61.88,92.82,70.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.08974358974359,27.0,2.9657142857142857,3.1914285714285713,0.7724358974358975,0.0,0.0,0.0137714285714285,0.0,0.0,0.0137714285714285,1.103232,1.654848,1.2608365714285714,4.018916571428571,0.4252114285714286,8
2016.0,2.602014014992e+18,durum_wheat,11.79,280.0,5068.0,3.57,15.68,165.0,0.0,0.0,400.0,736.0,900.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,35.0,165.0,27.73,22.45,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,78.43137254901961,18.1,0.0,0.5892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535574999999999,0.2862375,0.3030675,0.9428625,0.19992,4
2016.0,2.602016012118e+18,durum_wheat,35.64,409.0,7812.0,5.29,14.18,800.0,300.0,0.0,0.0,1264.0,1500.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,40.0,800.0,97.45,44.98,63.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31568998109641,19.100244498777503,0.7334963325183375,1.9559902200488997,0.1531190926275992,0.0,0.0,0.0019804400977995,0.0,0.0,0.0019804400977995,1.260416870415648,0.5817706601466992,0.824024205378973,2.66621173594132,0.1834039119804401,0
2016.0,2.602016012261e+18,durum_wheat,19.43,185.0,3700.0,2.61,7.66,539.0,180.0,0.0,0.0,320.0,400.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,49.0,539.0,45.99,54.35,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.88122605363985,20.0,0.972972972972973,2.9135135135135135,0.0,0.2796934865900383,0.0,0.0,0.0039459459459459,0.0,0.0039459459459459,0.6488318918918919,0.7667756756756756,1.17972,2.595327567567568,0.1080681081081081,0
2016.0,2.60201601296e+18,durum_wheat,372.94,,,114.86,1.31,,,0.0,0.0,4000.0,3000.0,23.65,115.0,0.0,35.0,1000.0,4.48,3.73,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53804631725579,23.654159466798323,3.085657862256233,8.08936065169094,0.0462301932787741,0.0,0.0,0.0006553937299432,0.0,0.0,0.0006553937299432,0.0635118242409281,0.0528792643791656,0.0528792643791656,0.1692703529992594,0.0185715378918785,4
2016.0,2.602016013713e+18,durum_wheat,190.4,1540.0,30800.0,23.82,4.2,5000.0,1600.0,0.0,0.0,1600.0,2000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,52.0,5000.0,60.55,48.44,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65155331654073,20.0,1.0389610389610389,3.2467532467532467,0.0,0.0520570948782535,0.0,0.0,0.0008051948051948,0.0,0.0008051948051948,0.9365590909090908,0.7492472727272727,0.6867584415584415,2.3725648051948047,0.0649636363636363,0
2016.0,2.602016015429e+18,durum_wheat,449.4,,94000.0,59.63,5.87,12450.0,4150.0,0.0,0.0,6064.0,7000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,29.0,12450.0,143.99,143.99,143.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.81938621499245,20.0,0.8829787234042553,2.648936170212766,0.0150930739560623,0.0,0.0,0.0001914893617021,0.0,0.0,0.0001914893617021,1.8268348297872343,1.8268348297872343,1.8268348297872343,5.480504489361703,0.0744740638297872,0
2016.0,2.6020160154440003e+18,durum_wheat,76.85,1980.0,46035.0,28.76,6.95,9000.0,3000.0,0.0,0.0,7200.0,4400.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,31.0,9000.0,80.76,151.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.84561891515995,23.25,1.5151515151515151,4.545454545454546,0.1210013908205841,0.0,0.0,0.0017575757575757,0.0,0.0,0.0017575757575757,1.173059393939394,2.199413737373737,0.0,3.3724731313131313,0.100950505050505,0
2016.0,2.602016015445e+18,durum_wheat,128.19,1295.0,29614.0,19.6,3.06,4000.0,2040.0,0.0,0.0,3200.0,1200.0,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,42.0,4000.0,221.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,66.07142857142857,22.867953667953667,1.5752895752895753,3.088803088803089,0.0423469387755102,0.111734693877551,0.0,0.0006409266409266,0.0016911196911196,0.0,0.0023320463320463,3.349102702702703,0.0,0.0,3.349102702702703,0.0463135135135135,0
2016.0,2.602016015449e+18,durum_wheat,76.42,420.0,11760.0,5.73,19.2,3680.0,390.0,0.0,0.0,1160.0,2200.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,45.0,1840.0,351.33,249.31,249.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29842931937172,28.0,0.9285714285714286,8.761904761904763,0.1396160558464223,0.0,0.0,0.0019047619047619,0.0,0.0,0.0019047619047619,4.793145,3.4013007142857146,3.4013007142857146,11.59574642857143,0.2619428571428571,3
2016.0,2.602016015455e+18,durum_wheat,86.26,330.0,6600.0,5.15,1.94,1000.0,1000.0,0.0,0.0,240.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,46.0,1000.0,168.85,42.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07766990291262,20.0,3.0303030303030303,3.0303030303030303,0.0,0.5805825242718446,0.0,0.0,0.009060606060606,0.0,0.009060606060606,2.635083333333333,0.6587318181818183,0.0,3.2938151515151515,0.0302757575757575,0
2016.0,2.602016015491e+18,durum_wheat,25.68,390.0,8505.0,5.53,5.93,1200.0,400.0,0.0,500.0,600.0,360.0,21.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,45.0,1200.0,119.76,71.85,71.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5244122965642,21.807692307692307,1.0256410256410255,3.076923076923077,0.0,0.3616636528028933,0.0,0.0,0.0051282051282051,0.0,0.0051282051282051,1.6981353846153848,1.018796153846154,1.018796153846154,3.7357276923076927,0.0840843589743589,0
2016.0,2.602016015507e+18,durum_wheat,9.35,678.0,15000.0,8.9,25.06,1700.0,630.0,0.0,0.0,3600.0,4460.0,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,60.0,1700.0,66.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.17977528089888,22.123893805309734,0.9292035398230089,2.5073746312684366,0.1224719101123595,0.0,0.0,0.0016076696165191,0.0,0.0,0.0016076696165191,0.8775294985250737,0.0,0.0,0.8775294985250737,0.3289587020648967,4
2016.0,2.602016015515e+18,durum_wheat,12.51,65.0,1243.0,1.14,21.05,319.0,40.0,0.0,0.0,365.0,480.0,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,51.0,319.0,143.82,94.04,94.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01754385964913,19.123076923076923,0.6153846153846154,4.907692307692308,0.3859649122807018,0.0,0.0,0.0067692307692307,0.0,0.0,0.0067692307692307,2.522381538461538,1.649316923076923,1.649316923076923,5.821015384615384,0.3691846153846153,3
2016.0,2.602016015531e+18,durum_wheat,9.66,310.0,5952.0,4.09,46.4,580.0,190.0,0.0,1500.0,3300.0,2700.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,45.0,580.0,90.78,68.87,78.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.79462102689487,19.2,0.6129032258064516,1.870967741935484,0.2811735941320293,0.0,0.0,0.0037096774193548,0.0,0.0,0.0037096774193548,1.1977103225806451,0.9086396774193548,1.0325270967741935,3.1388770967741935,0.6121806451612902,8
2016.0,2.602016015541e+18,durum_wheat,7.86,302.0,7312.0,4.36,17.54,600.0,250.0,0.0,599.0,1000.0,1200.0,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,52.0,600.0,32.05,16.03,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26605504587155,24.21192052980133,0.8278145695364238,1.9867549668874172,0.3761467889908256,0.0,0.0,0.0054304635761589,0.0,0.0,0.0054304635761589,0.4627086092715232,0.2314264900662252,0.3470675496688742,1.0412026490066226,0.2532264900662251,4
2016.0,2.60201601557e+18,durum_wheat,254.19,2126.0,48520.0,39.13,12.39,9142.0,2400.0,1000.0,6000.0,4800.0,6400.0,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,28.0,9142.0,148.9,181.99,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33171479683107,22.82220131702728,1.1288805268109126,4.300094073377235,0.0411449016100178,0.0,0.0,0.0007572906867356,0.0,0.0,0.0007572906867356,2.7405724365004707,3.3496089840075265,2.7405724365004707,8.830753857008467,0.2280436030103481,3
2016.0,2.602016015571e+18,durum_wheat,32.29,443.0,11429.0,6.81,16.34,1000.0,291.0,0.0,2389.0,3600.0,900.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,46.0,1000.0,69.53,37.93,47.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05139500734215,25.799097065462753,0.6568848758465011,2.2573363431151243,0.1512481644640235,0.0,0.0,0.0023250564334085,0.0,0.0,0.0023250564334085,1.068847178329571,0.5830774266365688,0.7288083521444694,2.380732957110609,0.2511860045146726,0
2016.0,2.602016015589e+18,durum_wheat,22.95,1016.0,20117.0,16.57,23.23,1700.0,630.0,0.0,,4620.0,1600.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,37.0,1700.0,33.27,41.59,33.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.315630657815326,19.8001968503937,0.6200787401574803,1.6732283464566928,0.0446590223295111,0.0,0.0,0.0007283464566929,0.0,0.0,0.0007283464566929,0.5426022637795276,0.6782936023622048,0.5426022637795276,1.76349812992126,0.3788593503937008,6
2016.0,2.602016015596e+18,durum_wheat,56.85,298.0,8115.0,4.61,13.02,950.0,800.0,0.0,0.0,1560.0,1500.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,46.0,950.0,153.99,0.0,90.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64208242950107,27.231543624161073,2.684563758389262,3.1879194630872485,1.0520607375271147,0.0,0.0,0.0162751677852348,0.0,0.0,0.0162751677852348,2.382194295302014,0.0,1.4012543624161076,3.7834486577181217,0.2014167785234899,1
2016.0,2.602016015614e+18,durum_wheat,306.4,3500.0,73500.0,49.85,1.0,10800.0,2000.0,0.0,0.0,7915.0,1000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,57.0,10800.0,76.49,76.49,76.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.21063189568706,21.0,0.5714285714285714,3.085714285714286,0.024272818455366,0.0,0.0,0.0003457142857142,0.0,0.0,0.0003457142857142,1.0894361428571429,1.0894361428571429,1.0894361428571429,3.2683084285714283,0.0142428571428571,0
2016.0,2.602016015619e+18,durum_wheat,14.32,409.0,8188.0,7.14,7.0,424.0,424.0,0.0,0.0,800.0,1000.0,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,34.0,424.0,52.57,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28291316526611,20.019559902200488,1.0366748166259168,1.0366748166259168,0.1246498599439775,0.0,0.0,0.0021760391198044,0.0,0.0,0.0021760391198044,0.9177256723716382,0.2141999999999999,0.0,1.1319256723716382,0.122200488997555,4
2016.0,2.602016015625e+18,durum_wheat,27.99,679.0,14944.0,8.9,14.61,1838.0,613.0,0.0,0.0,2080.0,2600.0,22.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,50.0,1838.0,61.86,90.73,123.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29213483146067,22.00883652430044,0.90279823269514,2.7069219440353463,0.1112359550561797,0.0,0.0,0.0014580265095729,0.0,0.0,0.0014580265095729,0.8108306332842415,1.1892444771723123,1.621661266568483,3.6217363770250377,0.191500736377025,0
2016.0,2.602016015658e+18,durum_wheat,276.29,2150.0,47838.0,41.47,1.45,10200.0,2200.0,0.0,0.0,960.0,1200.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,40.0,10200.0,122.55,122.55,122.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84470701712081,22.250232558139533,1.0232558139534884,4.744186046511628,0.0,0.0361707258258982,0.0,0.0,0.0006976744186046,0.0,0.0006976744186046,2.36379,2.36379,2.36379,7.0913699999999995,0.0279681395348837,3
2016.0,2.602016015659e+18,durum_wheat,124.14,,98700.0,79.04,2.66,2000.0,,634.0,4000.0,4000.0,2000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,36.0,2000.0,18.27,10.54,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.463562753036435,21.0,3.8297872340425534,0.425531914893617,0.0719888663967611,0.0,0.0,0.0012106382978723,0.0,0.0,0.0012106382978723,0.3072469787234043,0.1772514042553191,0.1417674893617021,0.6262658723404255,0.0447332765957446,4
2016.0,2.602016015683e+18,durum_wheat,107.35,1500.0,30000.0,23.61,8.49,7300.0,1100.0,0.0,1000.0,3039.0,3500.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,31.0,7300.0,202.75,202.75,202.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53240152477764,20.0,0.7333333333333333,4.866666666666666,0.0504023718763235,0.0,0.0,0.0007933333333333,0.0,0.0,0.0007933333333333,3.1912849999999997,3.1912849999999997,3.1912849999999997,9.573854999999998,0.1336326,3
2016.0,2.602016015686e+18,durum_wheat,54.24,1000.0,19100.0,13.05,3.83,2231.0,743.0,0.0,0.0,2400.0,1000.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,35.0,2231.0,122.11,24.42,87.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.62835249042145,19.1,0.743,2.231,0.1241379310344827,0.0,0.0,0.00162,0.0,0.0,0.00162,1.5935355000000002,0.318681,1.147356,3.0595725000000003,0.0499815,0
2016.0,2.6020160157800003e+18,durum_wheat,18.69,650.0,14325.0,10.46,13.65,700.0,250.0,0.0,1500.0,3600.0,1500.0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,46.0,700.0,37.66,28.97,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.141491395793494,22.03846153846154,0.3846153846153846,1.0769230769230769,0.0630975143403441,0.0,0.0,0.0010153846153846,0.0,0.0,0.0010153846153846,0.6060363076923077,0.4661941538461538,0.4195264615384615,1.491756923076923,0.21966,4
2016.0,2.602016015785e+18,durum_wheat,143.76,1250.0,24625.0,20.81,9.61,8000.0,1500.0,700.0,0.0,2400.0,4000.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,37.0,8000.0,187.02,155.85,166.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06727534839021,19.7,1.2,6.4,0.1340701585776069,0.0,0.0,0.002232,0.0,0.0,0.002232,3.11350896,2.5945908,2.76756352,8.47566328,0.1599872799999999,3
2016.0,2.602016015789e+18,durum_wheat,39.58,72.0,1440.0,1.01,25.24,150.0,60.0,358.0,200.0,323.0,400.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,37.0,150.0,87.79,111.74,79.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2871287128713,20.0,0.8333333333333334,2.0833333333333335,1.396039603960396,0.0,0.0,0.0195833333333333,0.0,0.0,0.0195833333333333,1.231498611111111,1.5674638888888888,1.1195569444444444,3.9185194444444447,0.354061111111111,1
2016.0,2.6020160158e+18,durum_wheat,113.0,2100.0,41370.0,29.24,10.18,1500.0,1000.0,0.0,6105.0,8400.0,2600.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,43.0,1500.0,16.88,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81942544459645,19.7,0.4761904761904761,0.7142857142857143,0.0167578659370725,0.0,0.0,0.0002333333333333,0.0,0.0,0.0002333333333333,0.2350339047619047,0.0839605714285714,0.0839605714285714,0.4029550476190476,0.1417443809523809,4
2016.0,2.602016015832e+18,durum_wheat,35.53,400.0,7880.0,6.81,11.8,100.0,220.0,0.0,500.0,1800.0,975.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,25.0,100.0,8.22,4.11,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.737151248164466,19.7,0.55,0.25,0.118942731277533,0.0,0.0,0.002025,0.0,0.0,0.002025,0.1399455,0.06997275,0.17007975,0.379998,0.200895,4
2016.0,2.602016015833e+18,durum_wheat,51.55,2324.0,48804.0,35.03,4.0,1800.0,2000.0,0.0,0.0,4400.0,2380.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,65.0,1800.0,19.76,9.49,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34313445618041,21.0,0.8605851979345955,0.774526678141136,0.0488153011704253,0.0,0.0,0.000735800344234,0.0,0.0,0.000735800344234,0.297845438898451,0.1430441910499139,0.1787675559380379,0.6196571858864028,0.0602925989672977,4
2016.0,2.602016015913e+18,durum_wheat,34.28,1300.0,27683.0,20.12,16.32,4100.0,400.0,0.0,2850.0,4000.0,5000.0,21.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,49.0,4100.0,82.82,49.69,53.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61232604373757,21.294615384615383,0.3076923076923077,3.1538461538461537,0.0298210735586481,0.0,0.0,0.0004615384615384,0.0,0.0,0.0004615384615384,1.2817987692307693,0.7690483076923077,0.8331227692307693,2.883969846153846,0.2525833846153846,0
